Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
60.175,11340,144.000,128.000,7.103,N/A,11.000,92.000,54.000,412.000,405.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60.722,11340,90.000,118.000,8.875,N/A,16.000,0.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.156,11340,90.000,118.000,8.875,N/A,16.000,0.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.704,11340,143.000,129.000,7.248,N/A,10.000,31.000,54.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62.140,11340,143.000,129.000,7.248,N/A,10.000,31.000,54.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62.686,11340,144.000,123.000,7.142,N/A,15.000,47.000,55.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63.235,11340,144.000,123.000,7.142,N/A,15.000,47.000,55.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63.676,11340,143.000,123.000,7.421,N/A,10.000,28.000,54.000,577.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64.221,11340,143.000,123.000,7.421,N/A,10.000,28.000,54.000,577.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64.659,11340,145.000,129.000,7.301,N/A,14.000,0.000,54.000,442.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.206,11340,145.000,129.000,7.301,N/A,14.000,0.000,54.000,442.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.648,11340,145.000,134.000,7.993,N/A,14.000,0.000,54.000,442.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.201,11340,145.000,134.000,7.993,N/A,14.000,0.000,54.000,442.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.641,11340,144.000,130.000,8.188,N/A,10.000,45.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67.185,11340,144.000,130.000,8.188,N/A,10.000,45.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67.732,11340,143.000,131.000,6.678,N/A,10.000,29.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68.172,11340,143.000,131.000,6.678,N/A,10.000,29.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68.721,11340,143.000,133.000,7.582,N/A,13.000,23.000,54.000,765.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69.156,11340,143.000,133.000,7.582,N/A,13.000,23.000,54.000,765.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69.702,11340,90.000,125.000,7.848,N/A,10.000,43.000,54.000,765.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70.248,11340,90.000,125.000,7.848,N/A,10.000,43.000,54.000,765.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70.684,11340,143.000,126.000,7.331,N/A,11.000,27.000,54.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71.232,11340,143.000,126.000,7.331,N/A,11.000,27.000,54.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71.671,11340,143.000,125.000,7.437,N/A,11.000,27.000,54.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72.215,11340,143.000,125.000,7.437,N/A,11.000,27.000,54.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72.763,11340,144.000,131.000,7.895,N/A,12.000,27.000,54.000,555.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.202,11340,144.000,131.000,7.895,N/A,12.000,27.000,54.000,555.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.745,11340,90.000,121.000,7.066,N/A,8.000,27.000,54.000,435.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.187,11340,90.000,121.000,7.066,N/A,8.000,27.000,54.000,435.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.733,11340,90.000,121.000,8.696,N/A,16.000,34.000,54.000,435.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.169,11340,90.000,121.000,8.696,N/A,16.000,34.000,54.000,435.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.715,11340,144.000,124.000,7.851,N/A,7.000,26.000,54.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.260,11340,144.000,124.000,7.851,N/A,7.000,26.000,54.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.698,11340,143.000,125.000,6.988,N/A,12.000,28.000,54.000,442.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.245,11340,143.000,125.000,6.988,N/A,12.000,28.000,54.000,442.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.687,11340,143.000,133.000,7.500,N/A,7.000,40.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.235,11340,143.000,133.000,7.500,N/A,7.000,40.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.676,11340,143.000,133.000,7.500,N/A,7.000,40.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.223,11340,144.000,119.000,7.375,N/A,14.000,26.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.772,11340,144.000,122.000,7.891,N/A,9.000,27.000,54.000,457.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80.205,11340,144.000,122.000,7.891,N/A,9.000,27.000,54.000,457.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80.753,11340,143.000,111.000,7.635,N/A,12.000,29.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81.190,11340,143.000,111.000,7.635,N/A,12.000,29.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81.737,11340,144.000,129.000,7.343,N/A,10.000,44.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
