Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
85.845,17676,144.000,80.000,7.070,N/A,12.000,78.000,54.000,1500.000,6001.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86.282,17676,144.000,80.000,7.070,N/A,12.000,78.000,54.000,1500.000,6001.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86.829,17676,144.000,128.000,7.639,N/A,9.000,8.000,55.000,1500.000,6001.000,0.787,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87.267,17676,144.000,128.000,7.639,N/A,9.000,8.000,55.000,1500.000,6001.000,0.787,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87.813,17676,143.000,131.000,8.079,N/A,9.000,24.000,54.000,547.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88.362,17676,143.000,131.000,8.079,N/A,9.000,24.000,54.000,547.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88.804,17676,143.000,131.000,9.697,N/A,10.000,25.000,54.000,457.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89.352,17676,143.000,131.000,9.697,N/A,10.000,25.000,54.000,457.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89.791,17676,143.000,127.000,8.135,N/A,10.000,26.000,54.000,457.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90.340,17676,143.000,127.000,8.135,N/A,10.000,26.000,54.000,457.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90.779,17676,144.000,129.000,8.755,N/A,9.000,26.000,54.000,525.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91.325,17676,144.000,129.000,8.755,N/A,9.000,26.000,54.000,525.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91.873,17676,144.000,125.000,7.251,N/A,9.000,27.000,54.000,525.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92.312,17676,144.000,125.000,7.251,N/A,9.000,27.000,54.000,525.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92.858,17676,143.000,130.000,5.866,N/A,13.000,27.000,54.000,630.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93.297,17676,143.000,130.000,5.866,N/A,13.000,27.000,54.000,630.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93.849,17676,143.000,128.000,7.733,N/A,10.000,28.000,54.000,630.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94.289,17676,143.000,128.000,7.733,N/A,10.000,28.000,54.000,630.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94.837,17676,90.000,114.000,7.719,N/A,15.000,27.000,54.000,750.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95.385,17676,90.000,114.000,7.719,N/A,15.000,27.000,54.000,750.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95.826,17676,145.000,126.000,8.470,N/A,17.000,26.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96.376,17676,145.000,126.000,8.470,N/A,17.000,26.000,54.000,502.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96.817,17676,144.000,122.000,7.142,N/A,17.000,52.000,54.000,435.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97.361,17676,144.000,122.000,7.142,N/A,17.000,52.000,54.000,435.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97.801,17676,143.000,122.000,7.850,N/A,19.000,28.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98.351,17676,143.000,122.000,7.850,N/A,19.000,28.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98.791,17676,144.000,125.000,7.701,N/A,18.000,28.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99.344,17676,144.000,125.000,7.701,N/A,18.000,28.000,54.000,570.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99.896,17676,91.000,112.000,7.884,N/A,22.000,0.000,54.000,472.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100.335,17676,91.000,112.000,7.884,N/A,22.000,0.000,54.000,472.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100.881,17676,143.000,125.000,6.481,N/A,20.000,50.000,54.000,390.000,405.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
